"accession","function","ARIK.20190715.EPIPSAMMON.1","ARIK.20190715.EPIPSAMMON.2","ARIK.20190715.EPIPSAMMON.3","BIGC.20190709.EPILITHON.1","BIGC.20190709.EPILITHON.2","BIGC.20190709.EPILITHON.3","BIGC.20190709.EPIPSAMMON.1","BIGC.20190709.EPIPSAMMON.3","BLDE.20190805.EPILITHON.1","BLDE.20190805.EPILITHON.2","BLDE.20190805.EPILITHON.3","BLDE.20190805.EPILITHON.4","BLDE.20190805.EPILITHON.5","BLDE.20190805.EPILITHON.6","BLDE.20190805.EPILITHON.7","BLDE.20190805.EPILITHON.8","BLDE.SS.20190702","BLUE.20190711.EPILITHON.1","BLUE.20190711.EPILITHON.2","BLUE.20190711.EPILITHON.3","BLUE.20190711.EPILITHON.4","BLUE.20190711.EPILITHON.5","BLUE.20190711.EPILITHON.6","BLUE.20190711.EPILITHON.7","BLUE.20190711.EPILITHON.8","BLUE.SS.20190716","BLWA.C0.20190716","CARI.20190703.EPILITHON.7","CARI.20190703.EPILITHON.8","CARI.SS.20190710","COMO.20190806.EPILITHON.1","COMO.20190806.EPILITHON.2","COMO.20190806.EPILITHON.3","COMO.20190806.EPILITHON.4","COMO.20190806.EPILITHON.5","COMO.20190806.EPIPSAMMON.1","COMO.20190806.EPIPSAMMON.2","COMO.20190806.EPIPSAMMON.3","COMO.SS.20190716","CUPE.20190625.EPILITHON.1","CUPE.20190625.EPILITHON.2","CUPE.20190625.EPILITHON.3","CUPE.20190625.EPILITHON.4","CUPE.20190625.EPILITHON.5","CUPE.20190625.EPILITHON.6","CUPE.20190625.EPILITHON.7","CUPE.20190625.EPILITHON.8","CUPE.SS.20190709","GUIL.20190701.EPILITHON.1","GUIL.20190701.EPILITHON.2","GUIL.20190701.EPILITHON.3","GUIL.20190701.EPILITHON.4","GUIL.20190701.EPILITHON.5","GUIL.20190701.EPILITHON.6","GUIL.20190701.EPILITHON.7","GUIL.20190701.EPILITHON.8","GUIL.SS.20190716","HOPB.20190715.EPILITHON.1","HOPB.20190715.EPILITHON.2","HOPB.20190715.EPILITHON.3","HOPB.20190715.EPILITHON.4","HOPB.20190715.EPILITHON.5","HOPB.20190715.EPIPSAMMON.2","HOPB.SS.20190717","KING.20190723.EPILITHON.1","KING.20190723.EPILITHON.2","KING.20190723.EPILITHON.3","KING.20190723.EPILITHON.4","KING.20190723.EPILITHON.5","KING.20190723.EPILITHON.6","KING.20190723.EPILITHON.7","KING.20190723.EPILITHON.8","KING.SS.20190708","LECO.SS.20190812","MAYF.20190805.EPIXYLON.1","MAYF.20190805.EPIXYLON.2","MAYF.20190805.EPIXYLON.3","MAYF.20190805.EPIXYLON.4","MAYF.20190805.EPIXYLON.5","MCDI.20190724.EPILITHON.1","MCDI.20190724.EPILITHON.2","MCDI.20190724.EPILITHON.3","MCDI.20190724.EPILITHON.4","MCDI.20190724.EPILITHON.5","MCDI.20190724.EPILITHON.6","OKSR.20190711.EPILITHON.1","OKSR.SS.20190820","REDB.20190715.EPILITHON.1","REDB.20190715.EPILITHON.2","REDB.20190715.EPILITHON.3","REDB.20190715.EPIPSAMMON.1","REDB.20190715.EPIPSAMMON.2","REDB.20190715.EPIPSAMMON.3","REDB.20190715.EPIPSAMMON.4","REDB.20190715.EPIPSAMMON.5","REDB.SS.20190709","SYCA.20190617.EPILITHON.1","SYCA.20190617.EPILITHON.2","SYCA.20190617.EPILITHON.3","SYCA.20190617.EPILITHON.4","SYCA.20190617.EPILITHON.5","SYCA.20190617.EPIPSAMMON.1","SYCA.20190617.EPIPSAMMON.2","SYCA.20190617.EPIPSAMMON.3","SYCA.SS.20190716","TECR.SS.20190717","TOMB.C0.20190709","WLOU.20190724.EPILITHON.1","WLOU.20190724.EPILITHON.2","WLOU.20190724.EPILITHON.3","WLOU.20190724.EPILITHON.4","WLOU.20190724.EPILITHON.5","WLOU.20190724.EPIPSAMMON.1","WLOU.20190724.EPIPSAMMON.2","WLOU.SS.20190709"
"COG1332","CRISPR-Cas system",10.0366572848678,2.71766014592378,6.46044195159821,26.339969300012,15.9935550948509,3.0753070740243,77.8724180742739,40.7081375933422,12.1421936593187,10.6865910238553,11.747394422351,13.2285387808214,14.5806659644624,5.37931329277598,12.087808527597,31.0641179205891,NA,6.74743340867794,5.39725616379648,3.19484406352702,6.3681554981773,6.04327335995197,1.8287754940002,5.44376268415786,2.3155268393179,NA,NA,NA,NA,NA,2.26627212647538,1.15217572433482,1.71700213708239,7.033813421227,6.70638576687613,20.0585450487125,12.5248972087421,12.8964325110009,NA,21.8759196468187,13.4662477282417,14.2873015037851,17.6554929140674,16.5138229287662,18.1888208155417,38.6728781500567,4.15085795475644,NA,6.64103912558823,15.3263775915603,27.0820499660207,8.39975361095271,14.6647145448496,12.1453200182559,10.1409810081012,11.3061393566045,NA,23.4404082726831,17.1380656316142,21.829690382441,36.5300870452205,28.8632394249753,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.779822448919,17.9593110224559,7.19313765373679,3.45556068195719,23.5444585273504,17.6387669770269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.97322675322239,6.7162649606588,8.69774855821336,15.726479519475,5.84811221251515,14.8283620063438,9.17733263722348,NA
"COG1335","Pyrimidine degradation",566.121275760515,605.428666651458,690.52025647233,596.145772849802,848.140675967135,554.49311016362,741.26975566558,663.879819163307,644.98751252296,634.953426172199,689.635777577189,707.098596839759,737.830482570564,649.235430600408,552.221591654358,570.126721191206,NA,393.326553971507,535.594643094906,409.762089910775,470.797901577364,430.067352352684,344.984218002925,443.140445445123,453.314398676717,534.52577224235,221.589348228474,274.579571887882,308.770030079543,NA,704.028510280391,586.275320674669,612.766538579869,716.308628794166,536.24262866285,556.380298305498,641.894281689617,380.495781728535,NA,570.749205696045,535.016200864361,696.765986765105,525.026142749759,599.060354027225,530.532569286215,600.965814908084,625.269885086231,NA,429.225860463841,581.828981155432,800.594744669696,452.13863408279,685.369537272323,418.222512112457,664.008651191129,621.175955984121,NA,505.19104650271,647.23407193914,458.546507764363,621.988732597552,531.424276191799,752.244793517166,NA,488.363451058422,298.24548396577,370.352155720149,430.211564733776,284.730359130617,380.52873338456,317.401325235167,531.646255377395,285.588112886013,541.544452576518,707.84612193807,696.035620691018,603.717709145639,877.293615490369,765.671691842136,319.316293743405,434.087561942163,416.587894587065,417.564987916403,475.421105428218,485.063695084835,312.968161569352,384.999989733334,206.306851078723,401.357225108742,335.654718759095,576.501388269539,559.358431208517,555.399139935926,726.092087704966,480.314317229491,445.127621443541,524.248152748133,545.466073166991,657.403704780731,434.850013055185,556.339882045789,809.75018900684,402.018033841635,433.250138022984,196.685691829387,NA,888.945251100866,408.776838854939,649.719308790171,511.697731429861,569.10937252808,415.818407809497,609.279703459433,621.160402603495,NA
"COG1337","CRISPR-Cas system",0,16.0806505899405,18.5530640661282,33.6051841655424,26.8868225417741,37.0025893206967,NA,NA,52.0894674443684,202.621912079069,88.8322388329213,130.76750562162,42.94295201825,54.0670205891943,56.0845473749897,99.8855681860779,NA,84.5627137342294,63.1396927666733,120.988223872298,121.221801793914,117.791105566242,134.514133056438,90.1621446695536,95.9055436559036,NA,NA,34.227300449208,38.9925401588906,NA,62.3156084428474,63.4221189614798,62.9726074146909,128.181544451345,81.5767279954015,12.2326665853611,11.4321044477914,10.7257030203875,NA,169.083245967565,111.205630934937,101.838876929147,135.702590578844,194.191598058971,136.74073343607,207.036431279036,166.987225400994,NA,66.8975216829441,50.5478942473724,194.445610570162,86.349476465288,121.891556877413,83.8104944254503,116.457364986078,92.6147284395616,NA,26.6634908810699,37.8641284104666,25.4540717377422,15.3568346200015,16.6131856217651,9.76562023163075,NA,8.72637780468852,11.7746743995516,24.5728502025314,20.9870892160901,19.4217727096162,27.1836245887547,18.5399399532096,31.4677097629397,NA,91.5573846221489,48.7683906580082,28.9182794260525,33.121910552299,35.9989489912419,65.6047879735364,0.535067875278197,0,0.507361265019997,0,11.8703396156394,1.97407062186324,NA,NA,18.4149640076804,31.6597098335572,23.6575627130543,0.840253683678451,11.8558431302215,12.5936154195296,14.4913803333323,8.3542780860422,NA,4.17854852609619,0.842504883621683,26.6453540376565,9.61858515335119,0,NA,NA,NA,420.584132883785,NA,93.9950316874495,30.0652275126407,32.5219046176902,61.9298452119019,80.2375015212904,65.3251617587282,NA,NA,NA
"COG1339","Riboflavin/FAD biosynthesis",28.5061352900934,20.159297012486,32.3064593523121,NA,NA,NA,NA,NA,1.37400729072451,1.75051803868052,0,4.8406907890364,2.62607121909348,0,0,1.81616315613589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.6907022826453,1.82368635349216,0,0,0,1.9924514462695,18.0063849200416,0,NA,26.8731717893305,1.12952163606601,22.758277081228,2.50960253773151,5.74544502218355,2.36027671100548,2.41986120475628,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.6624854976397,4.34693210729417,2.16617236779406,20.6797335354295,4.6170596846382,5.61275640616659,4.25712108629231,0.763712219977468,23.7383452291522,138.791863440141,11.8240769506471,NA,NA,NA,NA,NA,5.3310689795545,8.44710222028818,6.8793794548492,1.7656991700138,12.7696319050605,NA,33.9258344618762,2.20656040948536,0,3.77872988167368,3.07075811899004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COG1343","CRISPR-Cas system",17.0550444442138,13.5154104372014,25.6275748760788,91.9173563186002,164.164364226442,59.7791287578974,NA,NA,127.614874632742,177.865405330651,198.246956269271,213.997077563199,59.2374349329183,120.080767342024,231.768627053932,209.9371854721,1380.78860758819,180.347107265447,133.702646001229,144.606762713373,141.347711795964,270.832597637331,168.101552842645,201.752252075289,121.645862173418,NA,42.9246144105362,70.5134024083443,78.9465512337288,NA,196.389766663562,145.461618000634,176.432567301978,186.937677419177,147.209647045073,62.6711293377968,34.0897115695707,22.2906045533004,NA,308.499948837618,243.474292376439,292.247553421682,175.042298972158,205.924696885683,290.956287535628,253.071103128751,314.771103875046,NA,97.0586505073043,120.961926195532,351.196439846216,104.506162389193,198.764431284992,137.44637875983,269.450740695842,170.407921757104,NA,121.054742225732,210.632846972845,109.672066003246,130.745893447324,233.822341840162,40.758067275932,NA,134.037967105802,21.1018736321673,40.3277792548343,138.504656141403,49.9576589386799,31.121083657771,57.8694917419197,209.714054896964,411.246882555858,170.956698387612,82.4961416973496,75.6316759673431,149.354788950009,82.1183654209465,44.6827707444477,40.1965409400214,31.007953197386,65.0157753315609,28.0764662996565,29.2900500764618,34.3798949630568,419.001090625635,NA,56.7779100153214,264.021697031111,115.04719996028,47.965495419272,38.1365699421035,17.8540357691835,130.616684664323,24.0355836206357,252.730167579278,138.307242101046,152.496141546746,142.867744380298,52.8225046196088,96.3801333125405,76.647452683228,86.5714669102211,85.072964870072,252.996247579845,NA,119.350253265588,283.422354799335,297.344509891099,180.801485540729,357.999860407354,192.02116097066,43.4072981504413,42.2140185738392,NA
"COG1347","Na+-translocating NADH dehydrogenase",99.3788426341734,82.5391766096994,90.2733669177516,30.37577297856,23.3287887429937,13.9305276098887,NA,NA,6.48260289878069,7.13708510635523,5.4222344581534,8.69860300606827,16.5636826039217,19.6294921995342,6.54640553364929,8.29787666222376,NA,13.2104997158722,28.9550235226608,13.7925932067126,21.7115957052441,16.3463827247138,16.195488843622,25.4576173157152,21.7390454752022,19.2785206168927,NA,NA,NA,NA,0.688487734625432,0.892007012388247,0.895827201956028,2.89805188170726,0.800762479627001,NA,NA,NA,NA,13.7569732372231,12.5903657181922,6.36324724066928,23.1830690797,32.2944986313938,12.7534751737513,32.3586501895783,4.71777438511384,NA,2.17063643239275,1.90452320907461,2.33260707402568,3.61515257522207,2.6995889210676,6.25546072838555,6.18243927060655,3.99892007679909,NA,NA,NA,NA,NA,NA,NA,NA,23.6801568615469,6.89258432649267,3.35820247226684,5.46142448126564,24.9167150892353,6.09995178364782,11.1400255225942,0.68113528197971,NA,NA,NA,NA,NA,NA,NA,1.88150916798645,0,1.7840818253572,0,3.21082956816474,11.5693483166575,NA,NA,NA,NA,NA,40.4728141324182,32.3757300848996,36.6262912473462,10.1102159336533,54.0487733964423,194.652061746598,22.5924911834692,0.942463090153069,2.83873021224428,0.896647768532738,2.18596340673867,71.7677018925593,58.0600002946614,62.3852015759812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COG1350","Aromatic amino acid biosynthesis",415.255490025228,440.836228823818,466.563092541434,16.8634995052901,19.5589155654557,90.6164169286507,227.095707395226,200.035715255541,57.5180980622127,62.9784602138011,75.9611828875797,65.0272102370775,135.050492305818,56.6554367900429,28.0742321269335,60.33835539371,NA,46.4417289175075,78.4580612385127,42.6988024635075,51.1120602212801,36.2608051764993,49.6580175919971,42.7330221703421,94.4029539977447,6.45992445040836,NA,85.9485544613445,95.9163436833663,NA,118.764164786185,120.767814014702,244.211309861703,56.0453916540336,83.17377725325,427.750260458533,473.182814210897,277.068007404439,NA,37.5195087428535,33.3705717450477,43.6979113935664,55.2568975880969,38.6755833834176,34.0693617794966,47.5318081842135,22.8448297962165,NA,15.6284829463422,29.3394982071481,72.7729964376347,41.4992832881085,44.9036120747754,53.8198160378019,60.5857835097626,43.9507143687158,NA,4.62087922809519,67.4212900627814,20.5234724772742,34.1122195279117,6.11795444620733,268.215540912111,NA,34.0088499283081,10.0315234674553,18.6221221272867,14.3808751901778,6.04866340378959,16.3524667123624,13.5334817717751,33.3142637255107,NA,65.082364443853,292.861839660288,233.21845204582,360.810017229197,226.697258051838,256.758213478001,166.161375972433,19.4587151828876,149.515115962888,63.5144344201592,46.7555276254386,64.7967293232208,NA,NA,NA,NA,NA,149.782997310426,190.611643509184,163.415027457474,77.042888215253,168.841377821005,33.8265315932899,60.2375112056855,23.2261245402891,51.040944927059,33.801174192642,37.7709943180821,280.387453942144,455.536972379502,355.441508395758,NA,NA,NA,67.9310333443538,95.7086150295037,91.5140715688237,60.3021889964034,115.905444706191,193.839394905309,130.077446136458,NA
"COG1351","Thymidylate biosynthesis",171.639515001362,175.205225835481,192.40690142291,91.5272422440774,102.374736078242,428.619226616279,107.929062946661,111.718840701531,179.757337439905,165.056142518292,179.237491671359,201.585285034321,118.657618709619,113.602858251924,162.935092385127,126.783570740299,1303.46444556325,229.444930189511,178.117684001949,157.779309595921,144.633788685669,301.097591042531,145.486281491633,116.072691614611,149.540985669464,452.178433428996,724.920738593402,97.444102846048,32.3141766463138,478.575312688666,164.92983174074,68.1089922699149,88.4372238725889,153.143905399304,125.255687124555,279.51734248832,330.22671034865,229.265969859612,NA,139.375290328873,133.83605698126,175.556296785334,112.649069958133,124.226943701762,212.121232069262,127.228674926051,192.069812415773,NA,72.7904947715388,167.945634563636,235.654657558655,88.2788394225455,165.23951796648,100.604837294262,119.714688062952,144.970649827801,NA,43.879495988376,93.9866786916,69.39232683162,69.714174278322,72.5556384537907,232.289718027372,288.527844379622,67.520274932007,32.7631376555904,55.8896126388465,733.05917751367,31.9267261525313,95.8253162984241,50.9912252411372,758.873918174954,NA,246.343293529513,376.278107397728,187.936397891146,439.166261247728,297.375209852582,288.604843166779,671.791287421149,92.8539986564639,721.332322889935,134.838485364334,140.133017176601,111.627622358179,NA,1436.68612590849,34.3130223642119,143.597227127857,69.0207071149939,231.956132444766,173.884308294339,230.470738839024,125.557349420597,238.75731272526,485.255348378324,206.036644644029,237.846590014281,109.426996603851,367.961045728217,378.378482643295,235.181293040668,307.505296950146,331.643263365416,NA,2096.95280350199,289.335244228485,101.714599210954,93.123799862511,56.6181804913296,131.42837621595,78.8537770020445,223.231074064061,171.845178667893,NA
"COG1353","CRISPR-Cas system",17.9840951950326,5.35479702826464,14.9014387859784,73.2499538923134,82.5966080947513,33.6630229567527,23.0768263317665,33.9565440412757,248.78262263163,172.607307103158,193.755934258122,233.915673843544,110.432445669355,213.588594813605,220.763022421947,190.302525487135,NA,56.7980993299945,57.4141333752352,52.4754303808954,80.163217548234,158.660822975677,52.9645367605226,59.0852543630409,68.9117057785429,NA,104.239154675282,417.603636645285,505.323310359847,NA,41.9272979113265,79.51702106977,415.777049407388,86.7215862931167,84.8716077332013,35.5187379918914,29.5560556814811,14.7665674834467,NA,154.123459163138,77.5898528272138,118.759957679523,131.974612784181,125.245926653444,171.986365538189,163.05722503758,242.664723764039,NA,76.9654510535309,93.0833787378169,314.858540192124,109.613380708208,165.23715726266,107.491738812068,177.346742492262,123.986332365781,NA,106.496280682825,195.229634535694,77.2813140171996,156.12476521648,264.082760982123,16.3701148391498,NA,3.15825985812483,1.51710656521123,3.47983339901329,64.1666967350861,1.85228535847138,7.2201611229511,4.23756057885601,64.013582978492,NA,244.012294617466,58.9299703430353,36.139386473348,26.9762901323955,31.8387856699652,56.2230334943763,87.3588940088711,26.9350610807084,101.162469830174,24.1324705179988,23.9525757157294,53.6805563399145,NA,NA,30.3230460649908,138.628808098427,91.0539681022621,4.47187537072843,5.59947295874374,4.94672598890967,22.0968113408185,3.51299415955291,210.851300515426,88.7197213053534,14.7905500964285,120.3390769461,47.3263224626112,39.764353070824,NA,NA,NA,101.394783180795,NA,204.852898460777,153.490657017176,172.89539953512,223.90538744713,236.417853635309,108.051947665012,22.5608197011136,8.70061275064585,580.405515267219
"COG1358","Ribosome 50S subunit",9.55556412571849,8.50649720472079,23.4260323137644,7.43629341219856,9.87686593640703,12.1570732770023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.12768700113559,1.22885816952917,2.50955946410185,1.67437823749456,0,0,1.15570045789534,2.46624160400724,NA,NA,9.9171408993859,84.7337891914353,NA,4.75418990029702,13.7154417039001,1.52105661003155,7.18908685284657,9.39410291349047,28.3653247538732,31.7614538479064,14.3972950276689,NA,7.68512556700444,5.98726398279199,4.22555612639585,6.66020845749602,5.98597593729115,8.57316387368237,5.6723176418446,1.02796973582131,NA,2.96318316156115,5.58254692938135,2.51220338450874,6.49681880928894,3.97081568601928,7.93305730267342,11.1522630815246,7.2207752588122,NA,8.26302469828511,3.16305687170276,35.7566453417055,1.01012340423078,0.63065959836002,11.0972957177622,NA,29.8206584028943,23.6990312140175,19.1829876444003,19.2840679718412,24.947800430915,27.7908748655126,16.9867672980687,7.27104587666407,NA,61.4090628805059,34.2464874380468,31.157432649827,77.7506660300287,107.069830373109,64.2227621455632,5.5315874911008,19.1059989025955,4.39215392758329,10.9512922436957,23.6852022533759,5.07111554957682,NA,NA,NA,NA,NA,3.0229816435788,5.03037951829066,4.58193105910606,5.41985827857907,2.10397109374312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.3564990308479,13.7315839584456,NA
"COG1364","Arginine biosynthesis",466.296266257216,406.715960354899,471.780274362579,265.350834394322,301.823530281473,360.249800743305,735.304161907765,854.980989349751,442.273077424926,391.172806835,388.207597961825,391.361947143238,538.330272551229,352.884049141911,252.021151494357,325.21024992456,3144.9304429822,217.376739436945,301.420819279494,245.994145481339,276.993951963105,192.542988003235,187.961128185744,226.957058636405,289.976105098051,597.005720223716,1066.4160868625,328.508796712806,243.132866257261,NA,318.971387804073,293.053122195113,393.667969473269,342.372058777115,325.217574013905,577.952424464306,573.914847167861,342.889370839491,3468.0990378106,291.187074957757,276.070560538695,312.158138864993,336.586691079264,296.682525099006,348.274151622056,325.809644135978,305.179117273177,NA,207.301875890305,303.494981661587,348.779905783771,290.345366625544,313.892058382582,230.038654460639,370.618237759472,305.638380556389,NA,397.670670483388,446.832770568258,312.281313681318,359.973311530681,328.26008221563,330.355081362561,NA,235.134818180351,155.852468985548,206.815858485699,358.741145623002,194.443633303395,222.234459317391,264.694757283203,469.244745113138,346.793351582767,493.2851828044,537.363068487177,373.019616344851,375.187165177829,609.104008727944,508.7538149322,272.316840091674,260.965628056046,286.920664334793,241.325843165019,225.023757318835,257.882974179444,482.72886122992,1452.63346029736,108.677172602379,268.348115316001,188.246088849682,532.667751305753,475.338009209963,516.96391124638,383.854621914142,530.554948467658,302.604325820829,409.551713563961,464.997275673105,446.977267573336,395.673476545414,365.004914315713,662.948220241273,741.690728542272,707.368869964272,627.211631814158,NA,264.626040419565,255.699580811359,371.392702461313,266.800921451172,347.852491078138,316.525783236272,571.333893436986,546.034168288719,1582.69230406371
"COG1383","Archaeal ribosomal proteins",14.3466932960873,42.6746093184248,22.656815192617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.94225132413977,0,9.85409922151631,3.98482133734748,0,5.30013341071811,11.1314227418707,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"COG1384","Aminoacyl-tRNA synthetases",100.344218884435,88.301552791319,112.962524216758,146.715124793903,105.413920238466,336.421719201571,141.668853015679,101.860003408117,162.021939757487,139.117090530941,101.963209184745,116.974328216455,278.368288997736,139.640599049493,70.450146331077,125.110253316292,NA,74.1795107937759,130.757189955531,80.7080375447686,80.7182665324175,51.9996884261176,65.6152781803269,78.3313407802851,62.799434126286,86.0895587025829,217.942330461455,29.7604592748606,108.976533286603,NA,147.553111111769,105.775651449069,121.737971759945,144.478937576606,113.495161084106,108.983931307296,85.8168706148928,62.0460621130138,NA,151.131886146833,181.835410919819,83.3229692401904,79.0457468499193,93.3615422122267,97.9395585443661,54.3048217837867,73.4558945306689,NA,155.014012360485,168.272890558624,232.937209477894,140.676656641556,157.256345806659,119.933311058405,123.013007429229,194.731358090926,NA,130.917832235438,189.42034149896,152.447967578291,164.83706200897,181.681664301154,129.631635978005,NA,78.9400154308085,71.7250118979206,100.599490382087,156.640804751529,104.965106077096,123.917405091962,135.41064696577,270.511908108912,NA,84.3449779322611,141.942702237308,299.406741458273,94.2636984821424,155.493803745753,152.904705315183,84.532625918004,91.4174605639256,116.90284463722,102.175455403785,104.756685869725,139.029320132952,373.605958084219,1085.85053184608,44.071413546776,42.7268469465266,46.6898376684284,281.344416894901,184.893850357714,184.073881803083,219.198719445606,205.229741585634,20.2715632354231,160.211547478588,326.878907073617,230.116021475575,177.08560729528,176.819875870538,106.417489582721,93.5314348294912,89.4171162676927,551.001103984652,NA,142.738873580477,128.889408056967,150.094045909707,132.014892116724,158.992617078426,284.044813740533,127.376069900499,156.577195741195,NA
"COG1385","16S rRNA modification",178.188958594703,165.667754317327,184.365498607283,223.254115098713,246.587286407922,340.665784841884,118.219579996096,160.08650617312,276.828813323488,310.361488116698,260.552183546958,273.642277399066,310.111723275513,302.700962184077,245.664597882576,321.65221770543,NA,211.432747133389,258.952361521361,188.056986073528,239.565163853756,266.910357253436,162.308996643917,163.546830007264,202.180241624995,824.34433362314,579.00235714064,394.642230177769,296.151849619925,NA,453.27211167141,356.147902717027,427.7191227789,339.055870440859,336.628534763167,348.247179118033,302.471280624818,203.01295869083,NA,267.396070636821,336.417929122745,297.536692566335,337.562216174751,282.875614920535,300.536405238867,296.164803571227,271.236729435436,NA,130.409271210163,183.653131362508,257.672681835873,208.740249279926,206.421252648405,169.292202602312,200.506841454977,205.561734021825,NA,213.063731077022,236.306527740912,212.727939294596,198.020912671095,259.583023999701,320.219312083421,437.686949557909,193.566558536093,210.544379423988,179.264641249589,266.322985845096,126.047722503645,193.457485112726,214.511973641422,331.734066009272,NA,357.99704699512,205.991366939954,305.655214894535,273.836190685458,253.82479535834,183.075410111776,283.924844445057,138.453732752514,276.723286269165,140.704369242766,151.841148655162,181.243789189087,1284.12245716694,223.188399845411,57.3073270274804,119.17599606909,76.3621590381773,208.356691836824,303.995153443033,276.181610053348,345.513976853496,270.036021012997,175.930801119473,409.70806627021,408.389534696713,248.32093247166,434.592485378463,330.107347375467,708.282198493301,498.229266792355,483.673609109895,136.882957294073,NA,526.310412696014,269.456311515602,276.294045042414,388.944214761977,289.834671587559,372.451556342928,218.180561721635,224.352547723544,NA
"COG1387","Histidine biosynthesis",385.315030737526,409.743513319174,438.5804003197,142.838064658578,131.396157309552,186.270139581969,60.319209082122,46.0469097367314,116.300228439808,94.7316686135407,81.4694495201142,90.8726459312107,256.743524890744,208.534088187382,93.0256579002099,129.967943896241,NA,124.12643640043,136.74970111228,131.351175469406,103.689465542819,121.435723464128,101.027055435755,125.409567699505,123.076033706992,470.467709355061,673.846824771747,90.7728214795597,143.233375653078,NA,75.8201057172257,185.280520524712,70.3946256772964,123.256054868425,145.338106754785,508.478380836894,461.570000352548,283.950206092512,NA,174.460482443841,125.900685621614,168.674370837677,194.470026673613,196.653351998917,185.416123980018,204.132733192486,170.357469906557,NA,69.8212506122559,70.7084668635469,58.8636739965306,87.6201741047238,81.1329654029194,91.9280260328078,119.201520086513,118.170547646152,NA,165.89381714163,221.619622668257,155.947389592462,181.646980143899,114.368987960568,436.707459875113,NA,119.624661348421,116.520489446248,108.362611360492,57.5795420416214,122.539724386613,82.3715012985287,160.244105485142,54.4352634488965,NA,204.185134077682,441.270921765216,337.663155051718,406.466691279123,488.151863143036,458.202090324935,37.5396024510191,26.6098362813801,113.304247354336,46.041227908308,34.9604676037997,34.0024657907348,NA,228.148142064198,39.1667086453212,17.173057574273,22.0750131409354,263.648891464894,300.887276182229,290.845102566565,119.691642041203,334.167410753899,175.426488536666,44.1088542666182,11.3674810295888,80.1427381620275,41.0295298059021,47.4783705239237,474.089692785913,277.282552085751,351.024919011097,NA,NA,222.033822643688,92.3391037181892,74.8790547292027,159.570697689891,91.6612586153361,177.619423356953,380.985855209265,407.114146396511,511.96371579248
"COG1390","A/V-type ATP synthase",33.4519870303838,58.4851418138663,54.3048319927688,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.8836434631516,12.6737507864062,41.8467016387922,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
